cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
0.0016,2,0,0,0.0,0.0
79.5176,68140,332,95,4033.4666,63.0
0.0144,18,0,0,0.0,0.0
0.0687,336,4,0,0.0,0.7647
0.4891,1950,10,2,213.9491,1.8854
0.008,10,0,0,0.0,0.0
8.4396,8552,98,11,888.3129,5.2724
0.9769,1525,46,8,649.8068,8.6732
0.0418,108,0,0,0.0,0.0
0.7566,1044,17,0,0.0,3.2347
9.17,116957,418,3,216.6186,21.9095
11.1429,33575,100,8,214.9325,5.4987
0.1559,3557,4,0,0.0,0.2193
0.3988,1445,9,1,653.7417,0.5015
0.2428,2918,8,0,0.0,0.4215
1.2284,2275,7,1,405.1223,0.3941
0.064,271,0,0,0.0,0.0
0.012,17,0,0,0.0,0.0
0.0027,7,0,0,0.0,0.0
0.7471,19488,36,0,0.0,1.9511
0.9452,13324,29,0,0.0,1.5488
0.0344,33,0,0,0.0,0.0
0.5445,6561,26,1,51.9281,1.3861
6.9805,4984,87,18,394.8754,16.1987
9.2137,136917,503,4,719.038,26.1562
0.0006,1,0,0,0.0,0.0
362.2586,208888,1364,698,40353.0492,252.0
11.6833,25964,109,26,1673.7551,20.5421
0.0477,406,1,0,0.0,0.184
2.0252,4842,14,1,19.3392,2.6341
263.0381,207558,1551,741,35298.1241,289.0
0.0,1,0,0,0.0,0.0
1.3203,40429,78,0,0.0,4.1606
0.0172,144,0,0,0.0,0.0
1.2139,4537,46,0,0.0,1.8845
0.0027,5,0,0,0.0,0.0
10.9938,23825,533,5,155.0392,20.671
108.1718,196007,667,630,32204.1446,71.0
15.9764,34338,163,128,6688.4377,17.0
0.0102,722,0,0,0.0,0.0
2.9504,6445,58,2,246.9722,3.0088
0.1753,142,1,0,0.0,0.0406
0.4158,1627,4,0,0.0,0.2119
8.277,10225,313,57,3957.5323,33.2942
0.028,343,0,0,0.0,0.0
3.3124,17236,36,11,503.6627,1.9196
0.0109,32,0,0,0.0,0.0
7.4146,7581,178,7,780.8154,9.7105
12.5789,41596,97,13,1241.0912,5.3479
0.1355,3229,12,0,0.0,0.6398
45.1626,69260,331,122,6565.6967,44.0
5.6922,22944,51,5,625.7805,2.6222
0.4006,7624,7,0,0.0,0.3598
0.8843,2999,18,1,48.6633,1.9524
0.8839,17275,20,0,0.0,1.0532
0.5903,780,5,0,0.0,0.9487
0.147,487,1,0,0.0,0.0516
0.0393,61,0,0,0.0,0.0
0.7307,1995,8,3,222.4445,1.4745
0.6538,1205,30,0,0.0,1.6272
0.0928,144,0,0,0.0,0.0
0.1283,157,0,0,0.0,0.0
0.886,1645,17,4,386.1756,1.8329
10.6771,12911,87,10,929.78,4.4367
0.1946,483,6,0,0.0,1.1215
2.0975,2893,19,7,191.7653,2.0
0.0155,128,1,0,0.0,0.0399
1.1208,2115,8,1,129.7299,1.5222
1.569,1446,2,0,0.0,0.1066
0.0511,98,0,0,0.0,0.0
1.631,4139,56,3,85.3252,10.1679
0.0101,32,0,0,0.0,0.0
0.5427,605,17,0,0.0,0.9031
0.5967,13683,37,0,0.0,2.0615
0.8323,1403,37,0,0.0,1.9676
8.5563,10443,290,31,1357.0015,31.8935
0.0738,568,0,0,0.0,0.0
0.452,422,11,0,0.0,1.1967
0.2761,6114,21,0,0.0,1.1289
0.7157,1908,10,0,0.0,1.0861
0.2268,2974,17,0,0.0,0.9185
0.7548,4303,12,0,0.0,0.6484
2.1756,48102,124,0,0.0,6.6452
230.9345,155797,1115,508,24431.8825,203.9472
2.4737,5629,54,2,65.3436,5.8711
1.0934,1200,14,0,0.0,0.7362
0.0285,19,0,0,0.0,0.0
0.0022,14,0,0,0.0,0.0
0.7409,25770,52,0,0.0,2.819
1.4566,2664,13,6,218.3517,1.0
17.2793,20525,165,32,2598.6469,29.9313
0.4843,11523,32,0,0.0,1.7397
0.0863,85,2,0,0.0,0.217
0.5619,7381,15,0,0.0,0.8086
4.2116,9342,28,3,394.6194,5.2248
0.3514,1409,2,0,0.0,0.1087
0.1187,163,2,0,0.0,0.0
2.8167,4887,35,2,18.5436,1.9103
0.5542,2135,10,1,64.2175,0.5468
0.0023,6,0,0,0.0,0.0
0.4528,568,3,0,0.0,0.5657
0.0138,21,0,0,0.0,0.0
4.8533,18501,65,4,52063.9268,3.5238
0.1449,802,4,0,0.0,0.7138
0.0225,33,0,0,0.0,0.0
0.0164,11,0,0,0.0,0.0
0.6171,2972,8,0,0.0,1.4845
0.1842,768,1,0,0.0,0.0534
0.0517,214,0,0,0.0,0.0
0.631,1321,17,0,0.0,0.9124
0.0157,63,0,0,0.0,0.0
0.0991,33,0,0,0.0,0.0
0.231,6524,12,0,0.0,0.648
1.1849,4782,43,3,34.9688,1.729
3.1278,47171,170,1,5.9433,9.1852
4.1628,11110,43,34,1806.8629,4.0
0.0117,29,1,1,50.6887,0.1897
2.8899,5367,16,3,205.0428,3.0589
3.661,2583,68,0,0.0,2.7747
0.3813,7353,17,0,0.0,0.8963
4.2377,7896,48,5,480.5038,9.0513
0.4349,453,8,0,0.0,0.8732
10.7194,19877,148,64,2603.0341,16.0
0.0019,10,0,0,0.0,0.0
0.5481,878,10,4,90.6922,0.5288
2.9118,6186,22,3,271.8115,4.1582
0.6189,1449,9,4,753.7707,0.4981
0.3192,567,1,0,0.0,0.1102
0.1308,220,2,0,0.0,0.3732
0.056,46,1,0,0.0,0.054
0.5535,958,1,0,0.0,0.0
0.0004,41,0,0,0.0,0.0
1.8705,3531,31,7,542.4996,1.6553
0.0081,7,0,0,0.0,0.0
6.0366,19264,36,4,340.0274,1.9243
0.3477,444,2,0,0.0,0.1087
1.996,2429,47,4,73.4938,5.1135
7.9791,30303,102,10,506.4673,5.2615
1.0157,3572,15,2,27.0004,1.6306
0.1573,2092,7,0,0.0,0.378
3.1877,4522,29,2,16.9437,5.4209
0.3582,741,25,0,0.0,1.0155
0.0129,83,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
4.5481,23923,39,4,732.3534,2.0084
0.7491,1302,37,0,0.0,1.9981
0.0011,2,0,0,0.0,0.0
0.0706,239,0,0,0.0,0.0
11.7855,13327,371,46,2778.5749,67.8587
1.1192,1511,9,0,0.0,0.5021
0.1928,5288,17,0,0.0,0.9145
0.0759,134,0,0,0.0,0.0
1.3919,17847,35,0,0.0,1.9046
6.4349,104240,273,3,227.2098,14.3592
3.0975,3240,66,0,0.0,3.625
1.3503,6106,7,0,0.0,0.361
3.0401,16117,198,0,0.0,7.8101
0.0119,226,0,0,0.0,0.0
146.849,89084,1014,811,42606.7904,110.0
3.3205,52910,203,1,137.7336,11.0067
0.3336,402,4,0,0.0,0.7541
0.0221,17,0,0,0.0,0.0
0.0307,89,1,0,0.0,0.1126
4.69,39686,238,2,198.1936,9.6134
5.3137,10863,80,14,784.0994,8.5075
10.118,19738,138,133,5255.1197,14.0
10.7487,9963,413,53,3208.5746,45.2927
0.2762,240,2,0,0.0,0.1036
126.5866,149817,8693,123,11286.2189,349.2426
0.0012,10,0,0,0.0,0.0
0.8452,4607,10,1,17.0504,0.5374
0.2243,4341,16,0,0.0,0.8525
14.4199,14912,439,57,3881.8661,82.5426
0.0147,397,0,0,0.0,0.0
1.8812,4265,61,0,0.0,3.1976
13.8797,18523,431,4,189.1079,16.6746
0.3374,871,10,0,0.0,1.103
64.7999,80216,308,217,8807.1744,58.0
1.3101,8814,47,0,0.0,2.5914
0.344,629,2,0,0.0,0.1093
0.0128,32,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
0.002,1,1,0,0.0,0.0406
0.0695,364,0,0,0.0,0.0
0.002,1,0,0,0.0,0.0
150.2222,84683,865,837,37460.7692,95.0
0.8485,1933,17,0,0.0,1.8527
1.0519,1017,10,0,0.0,0.5329
0.3276,679,2,0,0.0,0.2187
0.3872,310,13,0,0.0,0.7159
0.1105,559,2,0,0.0,0.1077
0.0082,37,0,0,0.0,0.0
0.2109,745,2,1,16.3793,0.2169
0.5527,2186,1,0,0.0,0.1815
0.0902,3165,5,0,0.0,0.2599
2.8185,25604,77,0,0.0,4.0495
0.0003,1,0,0,0.0,0.0
0.2769,772,4,0,0.0,0.2175
4.4849,14916,77,11,529.0787,8.3208
0.028,52,1,0,0.0,0.1087
5.2022,58008,205,2,95.1458,11.1186
2.1024,3963,16,2,379.6346,0.8738
0.2191,1330,3,0,0.0,0.1617
1.6316,1716,27,3,157.8175,2.9774
0.0024,11,0,0,0.0,0.0
0.3857,355,1,0,0.0,0.1875
0.0158,171,0,0,0.0,0.0
0.0388,27,0,0,0.0,0.0
0.385,11999,15,0,0.0,0.7816
0.2361,846,2,0,0.0,0.0
0.0354,62,0,0,0.0,0.0
0.1252,699,1,0,0.0,0.0403
0.0048,6,0,0,0.0,0.0
0.0084,61,0,0,0.0,0.0
0.2457,441,3,1,52.638,0.1671
0.1604,287,2,1,3.766,0.2183
0.7093,695,4,0,0.0,0.2107
0.2352,2650,14,0,0.0,0.764
1.9116,2062,42,1,24.063,2.2839
8.5568,10768,218,1,79.8239,11.6204
0.0008,1,0,0,0.0,0.0
0.6926,2665,6,2,51.8691,0.319
0.2663,208,0,0,0.0,0.0
0.5133,907,32,0,0.0,1.6878
4.6128,91889,300,0,0.0,16.3171
0.1377,1450,7,0,0.0,0.2813
0.6609,4542,20,0,0.0,1.0937
0.0451,2217,4,0,0.0,0.2103
0.2162,340,5,0,0.0,0.5447
0.0403,23,1,0,0.0,0.0563
0.464,4918,15,0,0.0,0.7993
0.0041,11,0,0,0.0,0.0
0.0381,32,0,0,0.0,0.0
97.2965,279614,3855,70,6013.9438,149.989
0.0429,133,0,0,0.0,0.0
0.0837,131,1,0,0.0,0.0552
0.016,9,0,0,0.0,0.0
0.0013,9,0,0,0.0,0.0
5.4525,8804,29,6,561.1871,5.4209
23.4219,50040,309,31,2749.2091,56.665
0.0994,159,0,0,0.0,0.0
0.0104,13,0,0,0.0,0.0
13.5823,51286,832,7,218.3598,33.2718
0.2856,6199,11,0,0.0,0.5737
0.0038,20,0,0,0.0,0.0
6.6646,19360,124,21,538.0265,13.5153
17.6216,37096,951,12,1403.1808,36.3705
2.8284,2895,40,0,0.0,2.0394
0.0142,25,0,0,0.0,0.0
0.1738,345,8,0,0.0,0.4386
1.3072,2072,14,1,20.5502,2.577
0.0885,156,0,0,0.0,0.0
0.3465,886,2,1,181.4184,0.3763
99.6476,115470,704,473,23835.7786,77.0
8.8556,11544,199,2,79.1139,10.3457
0.9809,1326,3,0,0.0,0.1595
0.0164,22,0,0,0.0,0.0
1.7502,1753,36,1,208.3878,3.9105
0.0774,403,0,0,0.0,0.0
0.095,161,0,0,0.0,0.0
0.1558,1506,10,0,0.0,0.563
4.5431,22219,43,6,236.7323,2.3143
0.0338,59,2,0,0.0,0.2203
6.1793,25864,43,5,488.9052,2.3324
0.9593,9680,50,0,0.0,2.6878
0.0015,1,0,0,0.0,0.0
0.0518,87,1,0,0.0,0.0544
121.656,164735,859,601,28413.7761,94.0
141.4713,50242,703,348,20512.5141,134.0
0.0276,15,0,0,0.0,0.0
0.3008,785,1,0,0.0,0.0
1.3794,4299,22,3,226.453,4.0929
2.6383,25090,150,3,214.9266,7.7749
2.5846,4840,20,1,307.9477,1.0897
1.7059,2119,14,0,0.0,0.7539
11.0075,139691,441,1,6.6843,23.6771
0.473,824,1,0,0.0,0.1908
1.2667,1532,21,0,0.0,3.8129
186.2797,136344,1401,446,21182.5291,252.1443
0.0443,109,1,0,0.0,0.1866
0.7137,7662,42,3,323.2916,1.6249
0.0015,1,0,0,0.0,0.0
0.131,273,0,0,0.0,0.0
0.1737,5410,3,0,0.0,0.1616
14.0778,25802,171,22,981.5544,31.9163
0.8814,1809,9,6,707.9639,0.4885
19.8169,38396,278,141,6182.2845,51.0
2.2597,17419,124,0,0.0,6.6122
0.6701,1588,8,0,0.0,0.4215
0.0132,85,0,0,0.0,0.0
1.154,45598,97,0,0.0,5.2144
0.1229,149,0,0,0.0,0.0
0.3027,546,0,0,0.0,0.0
1.2147,967,24,0,0.0,1.3236
0.5342,458,2,2,351.1306,0.3598
3.7703,5304,82,1,181.7297,3.2794
0.0119,19,2,0,0.0,0.3569
11.5348,16537,120,23,1719.5063,22.0
0.0001,0,0,0,0.0,0.0
0.2197,373,16,1,30.7954,0.8716
0.0368,17,0,0,0.0,0.0
0.0448,43,0,0,0.0,0.0
43.7451,29728,482,398,18342.5546,52.0
0.0027,308,0,0,0.0,0.0
0.678,1407,12,3,11.3264,2.2625
0.4507,1220,4,1,105.7878,0.2155
0.0318,46,0,0,0.0,0.0
0.0661,473,0,0,0.0,0.0
0.1899,339,5,0,0.0,0.9215
30.1244,18911,122,32,879.2826,21.9541
0.8955,8142,49,0,0.0,2.5818
0.3352,464,0,0,0.0,0.0
0.417,1377,6,0,0.0,0.6527
29.2643,29365,266,223,10731.0604,29.0
1.9475,3144,100,5,739.9846,4.0056
0.0008,1,0,0,0.0,0.0
0.4051,1146,12,6,625.6055,1.2811
0.0475,376,2,0,0.0,0.2184
3.3134,14954,34,5,319.3957,1.7768
0.2423,437,1,0,0.0,0.0551
0.5381,1532,5,0,0.0,0.2669
10.9932,19623,121,17,1174.4071,22.6844
0.006,10,0,0,0.0,0.0
9.5859,7980,136,16,2056.7911,25.3804
3.1895,7450,50,21,889.3764,9.0
1.2676,29470,76,2,715.1002,4.1227
0.0164,25,0,0,0.0,0.0
0.8779,5135,15,2,92.6169,2.7642
0.1223,221,0,0,0.0,0.0
0.7201,10190,20,1,230.0754,1.0658
0.0096,12,0,0,0.0,0.0
0.7994,2855,12,2,25.244,1.2815
0.1303,338,3,0,0.0,0.5398
14.4355,13429,418,35,5047.8353,46.1725
0.8349,1393,59,0,0.0,2.3963
306.0007,266165,3731,2153,96992.9681,400.0
0.0201,31,0,0,0.0,0.0
0.5145,8118,64,0,0.0,3.3268
1.0365,1595,50,1,186.4442,2.7249
226.0535,194848,3317,2016,91286.7857,364.0
0.58,1041,6,2,682.9015,0.3342
0.0688,185,2,0,0.0,0.2149
0.0011,4,0,0,0.0,0.0
3.4261,13200,30,7,319.3341,1.6605
0.0273,239,0,0,0.0,0.0
0.0323,23,0,0,0.0,0.0
0.3442,691,2,0,0.0,0.2149
0.0013,5,0,0,0.0,0.0
204.295,238328,5860,2509,118651.5607,638.0
0.2456,438,3,0,0.0,0.1617
4.2778,8459,58,21,1761.9466,11.0113
209.9097,219519,4639,2091,92453.358,855.0
0.0738,60,0,0,0.0,0.0
0.0179,30,0,0,0.0,0.0
2.3931,11448,101,4,287.225,4.0803
2.4892,5524,33,4,145.7912,1.729
0.0167,238,0,0,0.0,0.0
7.3827,10811,55,31,1716.6478,6.0
0.0462,79,0,0,0.0,0.0
0.078,136,0,0,0.0,0.0
16.8376,32746,268,92,4570.7515,50.0
0.0233,82,0,0,0.0,0.0
3.483,14776,36,20,428.5077,1.9223
0.4131,902,5,0,0.0,0.5461
2.17,19504,145,2,154.7038,5.8897
0.097,680,6,0,0.0,0.3281
0.0005,11,0,0,0.0,0.0
224.3768,129972,694,402,23637.7996,131.0
0.4986,791,12,0,0.0,0.6439
0.7124,4859,31,0,0.0,1.695
0.798,2000,7,1,5.1081,0.7628
0.5062,630,13,4,191.5127,1.4169
0.2164,612,1,0,0.0,0.1091
201.0921,235878,6414,2650,135658.1205,698.0
10.7262,17839,130,34,2216.7313,14.2203
0.008,12,0,0,0.0,0.0
97.1163,128588,611,509,24219.1622,65.0
0.0045,234,0,0,0.0,0.0
0.0091,115,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
4.7228,3994,48,3,689.5765,9.0979
81.8655,75250,323,95,5471.6231,60.0
351.9167,392142,10237,2513,119601.4208,1877.8227
2.1597,48144,125,1,126.4489,6.7338
0.002,3,0,0,0.0,0.0
33.1929,30408,259,199,11641.7297,28.0
1.8236,10047,197,2,14.2757,10.734
5.5274,22223,75,10,1319.0456,4.0387
0.7899,18437,16,0,0.0,0.85
0.0213,130,3,1,17.2718,0.3308
0.0002,4,0,0,0.0,0.0
2.8413,4724,32,2,490.3965,1.7173
0.0064,8,0,0,0.0,0.0
42.975,153848,2887,32,1295.2089,116.6479
0.0015,3,0,0,0.0,0.0
7.0324,7177,171,25,2178.9078,18.2923
0.0628,1874,1,0,0.0,0.0532
2.2533,2401,40,9,244.1566,4.2642
0.015,8,0,0,0.0,0.0
6.1951,5273,46,4,549.9353,2.4563
1.5422,1723,17,0,0.0,0.9185
32.1881,32246,250,171,7684.0208,27.0
0.0442,1986,5,0,0.0,0.2722
1.4455,1353,12,0,0.0,0.6169
13.3729,11522,426,38,2744.5931,47.4721
0.0004,1,0,0,0.0,0.0
0.1602,289,1,0,0.0,0.0551
0.7641,1854,26,2,507.5024,3.0052
2.215,10400,165,2,175.5412,9.0021
0.0079,45,0,0,0.0,0.0
7.3404,6596,83,7,351.3402,4.5585
1.2374,1334,23,0,0.0,2.4563
0.3331,8807,10,0,0.0,0.5269
21.6513,20263,161,38,1511.4803,29.0
0.1268,716,2,0,0.0,0.3769
1.298,1182,13,3,355.7117,0.6935
9.994,4979,55,17,917.4051,9.9309
6.5848,17282,111,36,2165.1749,14.0
0.014,57,0,0,0.0,0.0
2.3683,14328,51,0,0.0,1.9664
0.0011,1,0,0,0.0,0.0
0.4782,925,4,0,0.0,0.4463
1.4685,7744,13,2,43.4929,0.6683
0.2477,7715,17,0,0.0,0.9216
2.8885,6906,34,8,154.0046,1.7627
0.1272,259,4,0,0.0,0.7403
15.5158,28582,227,21,1448.2021,42.3281
0.1328,507,1,0,0.0,0.0537
0.0001,3,0,0,0.0,0.0
0.0001,1,0,0,0.0,0.0
231.8833,179662,1935,1005,43738.2323,361.0
0.0152,19,0,0,0.0,0.0
0.4297,394,4,2,391.3487,0.427
14.01,19990,58,45,2441.8405,6.0
64.4121,257764,4884,34,4299.6099,188.9615
0.4755,1180,20,1,7.1054,0.7998
0.0171,577,1,0,0.0,0.039
0.0054,15,0,0,0.0,0.0
8.06,8531,222,6,239.3044,11.9437
1.1361,1441,31,2,121.6665,5.8121
0.0002,1,0,0,0.0,0.0
0.1491,600,2,0,0.0,0.1067
11.1939,55188,1012,6,552.8476,41.1484
0.1688,2111,4,0,0.0,0.2203
0.0776,451,0,0,0.0,0.0
9.317,65807,350,2,762.9547,13.6174
0.0148,13,1,0,0.0,0.0399
0.1271,233,4,3,38.9838,0.4366
0.2275,1386,2,0,0.0,0.1066
0.0333,127,0,0,0.0,0.0
0.0921,194,0,0,0.0,0.0
0.0479,70,2,0,0.0,0.2179
0.1619,442,0,0,0.0,0.0
0.0075,4,0,0,0.0,0.0
0.264,654,2,0,0.0,0.1091
1.255,2724,8,0,0.0,0.4309
92.1346,103219,5824,126,10034.4627,236.5554
0.2528,3519,4,0,0.0,0.2182
0.0118,7,0,0,0.0,0.0
0.2423,587,0,0,0.0,0.0
8.5988,5635,38,15,376.7257,4.0
0.0024,3,0,0,0.0,0.0
0.0305,491,0,0,0.0,0.0
9.4517,8792,44,27,961.7946,4.0
0.0843,139,4,0,0.0,0.7647
0.226,381,5,0,0.0,0.2684
55.8462,50812,265,118,6690.8206,50.0
1.1366,2218,53,1,76.1458,2.8878
5.8782,4412,88,13,934.8156,16.4972
1.0704,1898,8,1,198.9104,0.0
3.0391,60502,133,4,33.6262,6.7813
0.1197,121,1,0,0.0,0.1093
0.0106,16,1,0,0.0,0.1063
0.0008,1,0,0,0.0,0.0
0.2299,4972,3,0,0.0,0.1597
0.0003,1,0,0,0.0,0.0
0.0754,130,1,0,0.0,0.1092
0.6491,1090,48,0,0.0,2.5732
0.28,1052,2,0,0.0,0.108
3.4804,5963,31,18,1008.8668,3.0
0.7348,1202,14,1,8.9906,0.7698
0.3068,847,0,0,0.0,0.0
0.9321,6903,73,0,0.0,2.965
0.5343,431,3,1,8.7487,0.5443
0.0098,318,0,0,0.0,0.0
45.2094,193187,2258,35,2668.1118,88.5037
1.1463,6709,16,0,0.0,0.8674
4.1891,86451,238,2,37.0364,12.6465
0.2236,161,1,0,0.0,0.1911
18.3667,25899,75,41,1655.8515,8.0
0.0006,1,0,0,0.0,0.0
4.9638,8254,95,17,759.464,10.41
4.7576,50189,181,0,0.0,9.6517
0.0009,14,0,0,0.0,0.0
1.1675,9986,73,0,0.0,3.9225
66.9725,51373,216,125,5093.1945,39.0
0.0227,78,0,0,0.0,0.0
7.8401,14655,108,36,1160.8626,11.0
0.1266,564,3,0,0.0,0.3308
1.4199,2172,85,8,494.989,15.8411
0.0043,73,0,0,0.0,0.0
0.0203,37,0,0,0.0,0.0
0.0001,5,0,0,0.0,0.0
0.3915,1596,9,0,0.0,0.4842
0.006,4,0,0,0.0,0.0
0.0443,35,0,0,0.0,0.0
12.9633,26205,201,16,904.6489,37.8883
1.0392,7153,106,1,52.0747,5.7245
34.6865,48829,765,264,11544.6736,144.0
0.0372,1265,0,0,0.0,0.0
3.1431,10492,13,1,67.5589,0.6639
0.3612,6209,30,0,0.0,1.6099
1.4015,11941,65,1,7.7676,3.423
0.022,11,0,0,0.0,0.0
0.0915,113,0,0,0.0,0.0
12.3568,8815,92,51,1912.8514,10.0
0.016,35,0,0,0.0,0.0
41.5118,61763,1025,361,16072.9225,182.9396
0.0935,161,1,0,0.0,0.1911
0.2902,983,8,0,0.0,0.8554
4.472,20551,225,3,134.3125,8.7048
0.2981,823,0,0,0.0,0.0
0.2968,1220,0,0,0.0,0.0
6.7517,24488,69,4,462.8305,3.5772
0.002,3,0,0,0.0,0.0
0.1316,295,0,0,0.0,0.0
0.6572,1646,15,1,55.63,2.7436
3.0329,14479,23,0,0.0,1.2507
4.3269,8053,46,12,465.6979,8.277
0.0376,22,0,0,0.0,0.0
1.933,2442,13,10,518.1452,1.0
0.0048,6,0,0,0.0,0.0
2.9738,6558,11,0,0.0,0.5655
19.1348,69118,805,20,604.9466,31.562
0.1915,5635,10,0,0.0,0.5317
0.0225,135,0,0,0.0,0.0
28.2266,19849,124,52,2693.9827,23.0
0.1507,4180,24,0,0.0,1.3016
0.1201,1931,10,0,0.0,0.5423
4.9003,9760,303,4,1067.9706,12.4131
0.2374,827,1,0,0.0,0.0563
8.061,10757,71,15,1453.7489,13.5739
0.347,295,8,1,69.8683,1.493
35.5588,135957,2570,35,2382.0965,102.7828
0.0107,203,0,0,0.0,0.0
0.1979,471,5,2,30.0292,0.9559
0.0012,60,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
1.2222,5282,4,0,0.0,0.2169
0.021,32,2,0,0.0,0.1075
0.0481,33,0,0,0.0,0.0
0.0606,353,0,0,0.0,0.0
8.8865,4359,32,6,210.067,6.0
2.5892,8914,24,15,1116.5914,1.2814
3.9345,10931,51,4,75.2524,5.5671
6.5348,20017,99,17,1616.7126,10.5906
10.3518,8199,158,24,1757.2309,30.0895
1.4932,7108,123,1,52.5876,5.0012
21.704,45948,198,114,4347.5924,21.0
0.014,108,0,0,0.0,0.0
0.3279,276,4,1,218.2788,0.7221
0.1088,640,1,0,0.0,0.1815
0.0526,28,0,0,0.0,0.0
0.1502,3059,11,0,0.0,0.5926
0.7665,1215,10,0,0.0,0.5332
0.0173,68,0,0,0.0,0.0
0.002,4,0,0,0.0,0.0
0.0044,4,0,0,0.0,0.0
0.2963,708,10,0,0.0,0.546
12.879,11852,376,47,1514.9366,41.3057
0.0126,19,1,0,0.0,0.0551
0.0602,63,0,0,0.0,0.0
0.0074,131,0,0,0.0,0.0
186.2871,147584,1344,554,31136.8734,254.0
0.2053,630,2,0,0.0,0.1091
15.1202,31198,158,16,629.5523,28.907
0.9745,1950,21,3,109.3429,3.9692
0.0102,7,1,0,0.0,0.0549
0.4151,8333,17,0,0.0,0.9373
0.0019,7,0,0,0.0,0.0
0.0046,7,0,0,0.0,0.0
9.8054,21398,631,20,797.6519,24.6627
0.0377,1470,4,0,0.0,0.216
0.1638,303,1,0,0.0,0.054
0.667,653,7,0,0.0,0.3658
0.0184,31,0,0,0.0,0.0
432.5858,214074,2120,805,39654.6687,388.8174
0.1123,200,0,0,0.0,0.0
0.0032,6,0,0,0.0,0.0
0.1544,769,3,0,0.0,0.5428
0.0014,2,0,0,0.0,0.0
0.6024,4185,37,0,0.0,1.4949
0.4682,2100,1,0,0.0,0.0533
0.0106,8,0,0,0.0,0.0
0.0015,106,0,0,0.0,0.0
0.0023,6,0,0,0.0,0.0
0.3756,1512,2,0,0.0,0.2161
0.8105,2443,12,0,0.0,0.6375
0.8959,1960,31,0,0.0,1.2002
0.0045,3,0,0,0.0,0.0
0.0362,65,1,0,0.0,0.1114
79.2585,69265,245,102,5927.6325,45.0
0.16,893,4,0,0.0,0.4338
0.0008,1,0,0,0.0,0.0
0.7071,14265,31,0,0.0,1.6581
1.008,895,4,0,0.0,0.7464
0.3899,528,3,0,0.0,0.0
0.0204,11,0,0,0.0,0.0
86.0796,77402,1775,50,3334.1989,68.6794
0.3175,301,4,1,62.0853,0.2131
0.0039,263,3,0,0.0,0.1616
0.072,285,0,0,0.0,0.0
0.0067,12,0,0,0.0,0.0
0.3144,728,5,0,0.0,0.257
0.0377,368,1,0,0.0,0.1098
0.2387,1755,5,0,0.0,0.2731
0.0317,168,1,0,0.0,0.1099
0.0136,170,0,0,0.0,0.0
0.2769,449,12,0,0.0,0.6405
0.0094,185,0,0,0.0,0.0
0.2723,1342,4,0,0.0,0.4463
0.0022,4,0,0,0.0,0.0
2.4512,6819,18,1,106.2971,3.4153
0.8054,18251,44,0,0.0,2.3493
0.1361,271,0,0,0.0,0.0
0.2354,2786,6,0,0.0,0.3232
0.0015,4,0,0,0.0,0.0
0.1408,237,1,0,0.0,0.1114
0.5598,2366,5,0,0.0,0.2592
1.4556,11423,65,1,86.1062,3.4942
